TITLE = "08hz_0001"
VARIABLES = "x [mm]", "y [mm]", "Velocity u [m/s]", "Velocity v [m/s]", "isValid", "filter length"
ZONE T="Frame 0", I=257, J=150, F=POINT
94.1439 40.642 0.380531 0.00953046 1 31
94.9776 40.642 0.380583 0.00954365 1 31
95.8112 40.642 0.380634 0.00955887 1 31
96.6448 40.642 0.380685 0.00957552 1 31
97.4784 40.642 0.380736 0.00959564 1 31
98.312 40.642 0.380787 0.00961716 1 31
99.1457 40.642 0 0 0 31
99.9793 40.642 0 0 0 31
100.813 40.642 0 0 0 31
101.647 40.642 0 0 0 31
102.48 40.642 0 0 0 31
103.314 40.642 0 0 0 31
104.147 40.642 0 0 0 31
104.981 40.642 0 0 0 31
105.815 40.642 0 0 0 31
106.648 40.642 0 0 0 31
107.482 40.642 0 0 0 31
108.315 40.642 0 0 0 31
109.149 40.642 0 0 0 31
109.983 40.642 0 0 0 31
110.816 40.642 0 0 0 31
-102.59 39.8083 0 0 0 31
-101.757 39.8083 0 0 0 31
-100.923 39.8083 0 0 0 31
-100.089 39.8083 0 0 0 31
-99.2557 39.8083 0 0 0 31
-98.4221 39.8083 0 0 0 31
-97.5885 39.8083 0 0 0 31
-96.7549 39.8083 0 0 0 31
-95.9212 39.8083 0 0 0 31
-95.0876 39.8083 0 0 0 31
-94.254 39.8083 0 0 0 31
-93.4204 39.8083 0 0 0 31
-92.5868 39.8083 0 0 0 31
-91.7531 39.8083 0 0 0 31
-90.9195 39.8083 0 0 0 31
-90.0859 39.8083 0 0 0 31
-89.2523 39.8083 0 0 0 31
-88.4187 39.8083 0 0 0 31
-87.585 39.8083 0 0 0 31
-86.7514 39.8083 0 0 0 31
-85.9178 39.8083 0 0 0 31
-85.0842 39.8083 0 0 0 31
-84.2506 39.8083 0 0 0 31
-83.4169 39.8083 0 0 0 31
-82.5833 39.8083 0 0 0 31
-81.7497 39.8083 0 0 0 31
-80.9161 39.8083 0 0 0 31
-80.0825 39.8083 0 0 0 31
-79.2489 39.8083 0 0 0 31
-78.4152 39.8083 0 0 0 31
-77.5816 39.8083 0 0 0 31
-76.748 39.8083 0 0 0 31
-75.9144 39.8083 0 0 0 31
-75.0808 39.8083 0 0 0 31
-74.2471 39.8083 0 0 0 31
-73.4135 39.8083 0 0 0 31
-72.5799 39.8083 0 0 0 31
-71.7463 39.8083 0 0 0 31
-70.9127 39.8083 0 0 0 31
-70.079 39.8083 0 0 0 31
-69.2454 39.8083 0 0 0 31
-68.4118 39.8083 0 0 0 31
-67.5782 39.8083 0 0 0 31
-66.7446 39.8083 0 0 0 31
-65.9109 39.8083 0 0 0 31
-65.0773 39.8083 0 0 0 31
-64.2437 39.8083 0 0 0 31
-63.4101 39.8083 0 0 0 31
-62.5765 39.8083 0 0 0 31
-61.7428 39.8083 0 0 0 31
-60.9092 39.8083 0 0 0 31
-60.0756 39.8083 0 0 0 31
-59.242 39.8083 0 0 0 31
-58.4084 39.8083 0 0 0 31
-57.5748 39.8083 0 0 0 31
-56.7411 39.8083 0 0 0 31
-55.9075 39.8083 0 0 0 31
-55.0739 39.8083 0 0 0 31
-54.2403 39.8083 0 0 0 31
-53.4067 39.8083 0 0 0 31
-52.573 39.8083 0 0 0 31
-51.7394 39.8083 0 0 0 31
-50.9058 39.8083 0 0 0 31
-50.0722 39.8083 0 0 0 31
-49.2386 39.8083 0 0 0 31
-48.4049 39.8083 0 0 0 31
-47.5713 39.8083 0 0 0 31
-46.7377 39.8083 0 0 0 31
-45.9041 39.8083 0 0 0 31
-45.0705 39.8083 0 0 0 31
-44.2368 39.8083 0 0 0 31
-43.4032 39.8083 0 0 0 31
-42.5696 39.8083 0 0 0 31
-41.736 39.8083 0 0 0 31
-40.9024 39.8083 0 0 0 31
-40.0688 39.8083 0 0 0 31
-39.2351 39.8083 0 0 0 31
-38.4015 39.8083 0 0 0 31
-37.5679 39.8083 0 0 0 31
-36.7343 39.8083 0 0 0 31
-35.9007 39.8083 0 0 0 31
-35.067 39.8083 0 0 0 31
-34.2334 39.8083 0 0 0 31
-33.3998 39.8083 0 0 0 31
-32.5662 39.8083 0 0 0 31
-31.7326 39.8083 0 0 0 31
-30.8989 39.8083 0 0 0 31
-30.0653 39.8083 0 0 0 31
-29.2317 39.8083 0 0 0 31
-28.3981 39.8083 0 0 0 31
-27.5645 39.8083 0 0 0 31
-26.7308 39.8083 0 0 0 31
-25.8972 39.8083 0 0 0 31
-25.0636 39.8083 0 0 0 31
-24.23 39.8083 0 0 0 31
-23.3964 39.8083 0 0 0 31
-22.5627 39.8083 0 0 0 31
-21.7291 39.8083 0 0 0 31
-20.8955 39.8083 0 0 0 31
-20.0619 39.8083 0 0 0 31
-19.2283 39.8083 0 0 0 31
-18.3947 39.8083 0 0 0 31
-17.561 39.8083 0 0 0 31
-16.7274 39.8083 0 0 0 31
-15.8938 39.8083 0 0 0 31
-15.0602 39.8083 0 0 0 31
-14.2266 39.8083 0 0 0 31
-13.3929 39.8083 0 0 0 31
-12.5593 39.8083 0 0 0 31
-11.7257 39.8083 0 0 0 31
-10.8921 39.8083 0 0 0 31
-10.0585 39.8083 0 0 0 31
-9.22484 39.8083 0 0 0 31
-8.39122 39.8083 0 0 0 31
-7.5576 39.8083 0 0 0 31
-6.72398 39.8083 0 0 0 31
-5.89036 39.8083 0 0 0 31
-5.05674 39.8083 0 0 0 31
-4.22312 39.8083 0 0 0 31
-3.38951 39.8083 0 0 0 31
-2.55589 39.8083 0 0 0 31
-1.72227 39.8083 0 0 0 31
-0.888648 39.8083 0 0 0 31
-0.0550288 39.8083 0 0 0 31
0.77859 39.8083 0 0 0 31
1.61221 39.8083 0 0 0 31
2.44583 39.8083 0 0 0 31
3.27945 39.8083 0 0 0 31
4.11307 39.8083 0 0 0 31
4.94669 39.8083 0 0 0 31
5.78031 39.8083 0 0 0 31
6.61392 39.8083 0 0 0 31
7.44754 39.8083 0 0 0 31
8.28116 39.8083 0 0 0 31
9.11478 39.8083 0 0 0 31
9.9484 39.8083 0 0 0 31
10.782 39.8083 0 0 0 31
11.6156 39.8083 0 0 0 31
12.4493 39.8083 0 0 0 31
13.2829 39.8083 0 0 0 31
14.1165 39.8083 0 0 0 31
14.9501 39.8083 0 0 0 31
15.7837 39.8083 0 0 0 31
16.6174 39.8083 0 0 0 31
17.451 39.8083 0 0 0 31
18.2846 39.8083 0 0 0 31
19.1182 39.8083 0 0 0 31
19.9518 39.8083 0.379414 0.00957724 1 31
20.7855 39.8083 0.379436 0.00956445 1 31
21.6191 39.8083 0.379459 0.00955225 1 31
22.4527 39.8083 0.379481 0.00953903 1 31
23.2863 39.8083 0.379502 0.00952559 1 31
24.1199 39.8083 0.37952 0.00951242 1 31
24.9535 39.8083 0.379535 0.00949948 1 31
25.7872 39.8083 0.379548 0.00948824 1 31
26.6208 39.8083 0.37956 0.00947659 1 31
27.4544 39.8083 0.379574 0.00946529 1 31
28.288 39.8083 0.37959 0.00945509 1 31
29.1216 39.8083 0.379609 0.00944508 1 31
29.9553 39.8083 0.379628 0.0094355 1 31
30.7889 39.8083 0.379643 0.00942616 1 31
31.6225 39.8083 0.379657 0.00941885 1 31
32.4561 39.8083 0.379667 0.00941293 1 31
33.2897 39.8083 0.379676 0.00940833 1 31
34.1234 39.8083 0.379684 0.00940499 1 31
34.957 39.8083 0.379693 0.00940147 1 31
35.7906 39.8083 0.379701 0.00939809 1 31
36.6242 39.8083 0.37971 0.00939474 1 31
37.4578 39.8083 0.379719 0.00939124 1 31
38.2915 39.8083 0.379727 0.00938809 1 31
39.1251 39.8083 0.379735 0.00938546 1 31
39.9587 39.8083 0.379743 0.00938376 1 31
40.7923 39.8083 0.37975 0.00938301 1 31
41.6259 39.8083 0.379755 0.0093829 1 31
42.4596 39.8083 0.37976 0.00938296 1 31
43.2932 39.8083 0.379761 0.00938298 1 31
44.1268 39.8083 0.37976 0.00938254 1 31
44.9604 39.8083 0.379756 0.00938314 1 31
45.794 39.8083 0.379751 0.00938146 1 31
46.6276 39.8083 0.379742 0.00937827 1 31
47.4613 39.8083 0.379735 0.0093752 1 31
48.2949 39.8083 0.379729 0.00937225 1 31
49.1285 39.8083 0.37972 0.00936989 1 31
49.9621 39.8083 0.379712 0.00937138 1 31
50.7957 39.8083 0.379704 0.0093742 1 31
51.6294 39.8083 0.379697 0.00937411 1 31
52.463 39.8083 0.37969 0.0093738 1 31
53.2966 39.8083 0.379673 0.00935429 1 31
54.1302 39.8083 0.37966 0.00933985 1 31
54.9638 39.8083 0.379646 0.0093301 1 31
55.7975 39.8083 0.379632 0.00932621 1 31
56.6311 39.8083 0.379618 0.00932494 1 31
57.4647 39.8083 0.379607 0.00932184 1 31
58.2983 39.8083 0.379596 0.00931715 1 31
59.1319 39.8083 0.379585 0.00931271 1 31
59.9656 39.8083 0.379574 0.00930712 1 31
60.7992 39.8083 0.379564 0.00930131 1 31
61.6328 39.8083 0.379555 0.00929765 1 31
62.4664 39.8083 0.379547 0.00929391 1 31
63.3 39.8083 0.379538 0.00928976 1 31
64.1336 39.8083 0.379531 0.0092881 1 31
64.9673 39.8083 0.379525 0.00928596 1 31
65.8009 39.8083 0.379521 0.00928466 1 31
66.6345 39.8083 0.379517 0.00928358 1 31
67.4681 39.8083 0.379514 0.00928328 1 31
68.3017 39.8083 0.379513 0.00928397 1 31
69.1354 39.8083 0.379512 0.00928402 1 31
69.969 39.8083 0.379514 0.0092841 1 31
70.8026 39.8083 0.379518 0.00928356 1 31
71.6362 39.8083 0.379526 0.00928447 1 31
72.4698 39.8083 0.379538 0.00928768 1 31
73.3035 39.8083 0.379552 0.00929075 1 31
74.1371 39.8083 0.379567 0.00929478 1 31
74.9707 39.8083 0.379585 0.00929922 1 31
75.8043 39.8083 0.379608 0.00930083 1 31
76.6379 39.8083 0.379634 0.00930157 1 31
77.4716 39.8083 0.379662 0.00930425 1 31
78.3052 39.8083 0.379691 0.00930733 1 31
79.1388 39.8083 0.379727 0.00932897 1 31
79.9724 39.8083 0.379762 0.00934616 1 31
80.806 39.8083 0.379798 0.00936061 1 31
81.6397 39.8083 0.379836 0.00936941 1 31
82.4733 39.8083 0.379878 0.00937524 1 31
83.3069 39.8083 0.37992 0.00938472 1 31
84.1405 39.8083 0.379964 0.00939803 1 31
84.9741 39.8083 0.380008 0.00941319 1 31
85.8077 39.8083 0.380054 0.0094314 1 31
86.6414 39.8083 0.380096 0.00944639 1 31
87.475 39.8083 0.380139 0.0094564 1 31
88.3086 39.8083 0.380184 0.00946578 1 31
89.1422 39.8083 0.380231 0.00947624 1 31
89.9758 39.8083 0.380279 0.00948587 1 31
90.8095 39.8083 0.380328 0.00949678 1 31
91.6431 39.8083 0.380378 0.0095077 1 31
92.4767 39.8083 0.380429 0.00951865 1 31
93.3103 39.8083 0.380481 0.00952914 1 31
94.1439 39.8083 0.380533 0.00953977 1 31
94.9776 39.8083 0.380584 0.00955277 1 31
95.8112 39.8083 0.380635 0.00956774 1 31
96.6448 39.8083 0.380685 0.00958412 1 31
97.4784 39.8083 0.380736 0.00960384 1 31
98.312 39.8083 0.380787 0.00962497 1 31
99.1457 39.8083 0 0 0 31
99.9793 39.8083 0 0 0 31
100.813 39.8083 0 0 0 31
101.647 39.8083 0 0 0 31
102.48 39.8083 0 0 0 31
103.314 39.8083 0 0 0 31
104.147 39.8083 0 0 0 31
104.981 39.8083 0 0 0 31
105.815 39.8083 0 0 0 31
106.648 39.8083 0 0 0 31
107.482 39.8083 0 0 0 31
108.315 39.8083 0 0 0 31
109.149 39.8083 0 0 0 31
109.983 39.8083 0 0 0 31
110.816 39.8083 0 0 0 31
-102.59 38.9747 0 0 0 31
-101.757 38.9747 0 0 0 31
-100.923 38.9747 0 0 0 31
-100.089 38.9747 0 0 0 31
-99.2557 38.9747 0 0 0 31
-98.4221 38.9747 0 0 0 31
-97.5885 38.9747 0 0 0 31
-96.7549 38.9747 0 0 0 31
-95.9212 38.9747 0 0 0 31
-95.0876 38.9747 0 0 0 31
-94.254 38.9747 0 0 0 31
-93.4204 38.9747 0 0 0 31
-92.5868 38.9747 0 0 0 31
-91.7531 38.9747 0 0 0 31
-90.9195 38.9747 0 0 0 31
-90.0859 38.9747 0 0 0 31
-89.2523 38.9747 0 0 0 31
-88.4187 38.9747 0 0 0 31
-87.585 38.9747 0 0 0 31
-86.7514 38.9747 0 0 0 31
-85.9178 38.9747 0 0 0 31
-85.0842 38.9747 0 0 0 31
-84.2506 38.9747 0 0 0 31
-83.4169 38.9747 0 0 0 31
-82.5833 38.9747 0 0 0 31
-81.7497 38.9747 0 0 0 31
-80.9161 38.9747 0 0 0 31
-80.0825 38.9747 0 0 0 31
-79.2489 38.9747 0 0 0 31
-78.4152 38.9747 0 0 0 31
-77.5816 38.9747 0 0 0 31
-76.748 38.9747 0 0 0 31
-75.9144 38.9747 0 0 0 31
-75.0808 38.9747 0 0 0 31
-74.2471 38.9747 0 0 0 31
-73.4135 38.9747 0 0 0 31
-72.5799 38.9747 0 0 0 31
-71.7463 38.9747 0 0 0 31
-70.9127 38.9747 0 0 0 31
-70.079 38.9747 0 0 0 31
-69.2454 38.9747 0 0 0 31
-68.4118 38.9747 0 0 0 31
-67.5782 38.9747 0 0 0 31
-66.7446 38.9747 0 0 0 31
-65.9109 38.9747 0 0 0 31
-65.0773 38.9747 0 0 0 31
-64.2437 38.9747 0 0 0 31
-63.4101 38.9747 0 0 0 31
-62.5765 38.9747 0 0 0 31
-61.7428 38.9747 0 0 0 31
-60.9092 38.9747 0 0 0 31
-60.0756 38.9747 0 0 0 31
-59.242 38.9747 0 0 0 31
-58.4084 38.9747 0 0 0 31
-57.5748 38.9747 0 0 0 31
-56.7411 38.9747 0 0 0 31
-55.9075 38.9747 0 0 0 31
-55.0739 38.9747 0 0 0 31
-54.2403 38.9747 0 0 0 31
-53.4067 38.9747 0 0 0 31
-52.573 38.9747 0 0 0 31
-51.7394 38.9747 0 0 0 31
-50.9058 38.9747 0 0 0 31
-50.0722 38.9747 0 0 0 31
-49.2386 38.9747 0 0 0 31
-48.4049 38.9747 0 0 0 31
-47.5713 38.9747 0 0 0 31
-46.7377 38.9747 0 0 0 31
-45.9041 38.9747 0 0 0 31
-45.0705 38.9747 0 0 0 31
-44.2368 38.9747 0 0 0 31
-43.4032 38.9747 0 0 0 31
-42.5696 38.9747 0 0 0 31
-41.736 38.9747 0 0 0 31
-40.9024 38.9747 0 0 0 31
-40.0688 38.9747 0 0 0 31
-39.2351 38.9747 0 0 0 31
-38.4015 38.9747 0 0 0 31
-37.5679 38.9747 0 0 0 31
-36.7343 38.9747 0 0 0 31
-35.9007 38.9747 0 0 0 31
-35.067 38.9747 0 0 0 31
-34.2334 38.9747 0 0 0 31
-33.3998 38.9747 0 0 0 31
-32.5662 38.9747 0 0 0 31
-31.7326 38.9747 0 0 0 31
-30.8989 38.9747 0 0 0 31
-30.0653 38.9747 0 0 0 31
-29.2317 38.9747 0 0 0 31
-28.3981 38.9747 0 0 0 31
-27.5645 38.9747 0 0 0 31
-26.7308 38.9747 0 0 0 31
-25.8972 38.9747 0 0 0 31
-25.0636 38.9747 0 0 0 31
-24.23 38.9747 0 0 0 31
-23.3964 38.9747 0 0 0 31
-22.5627 38.9747 0 0 0 31
-21.7291 38.9747 0 0 0 31
-20.8955 38.9747 0 0 0 31
-20.0619 38.9747 0 0 0 31
-19.2283 38.9747 0 0 0 31
-18.3947 38.9747 0 0 0 31
-17.561 38.9747 0 0 0 31
-16.7274 38.9747 0 0 0 31
-15.8938 38.9747 0 0 0 31
-15.0602 38.9747 0 0 0 31
-14.2266 38.9747 0 0 0 31
-13.3929 38.9747 0 0 0 31
-12.5593 38.9747 0 0 0 31
-11.7257 38.9747 0 0 0 31
-10.8921 38.9747 0 0 0 31
-10.0585 38.9747 0.379167 0.00996337 1 31
-9.22484 38.9747 0.379161 0.00995567 1 31
-8.39122 38.9747 0.379155 0.00994717 1 31
-7.5576 38.9747 0.379149 0.009938 1 31
-6.72398 38.9747 0.379145 0.009928 1 31
-5.89036 38.9747 0.379143 0.00991815 1 31
-5.05674 38.9747 0.379141 0.00990961 1 31
-4.22312 38.9747 0.379138 0.00990107 1 31
-3.38951 38.9747 0.379134 0.00989355 1 31
-2.55589 38.9747 0.379133 0.00988621 1 31
-1.72227 38.9747 0.379134 0.00987834 1 31
-0.888648 38.9747 0.379137 0.00986946 1 31
-0.0550288 38.9747 0.379141 0.00986126 1 31
0.77859 38.9747 0.379145 0.00985359 1 31
1.61221 38.9747 0.379148 0.00984331 1 31
2.44583 38.9747 0.37915 0.00983201 1 31
3.27945 38.9747 0.37915 0.00981938 1 31
4.11307 38.9747 0.379149 0.00980911 1 31
4.94669 38.9747 0.379152 0.00980068 1 31
5.78031 38.9747 0.379157 0.00979248 1 31
6.61392 38.9747 0.379167 0.0097832 1 31
7.44754 38.9747 0.379182 0.00977251 1 31
8.28116 38.9747 0.379199 0.00975973 1 31
9.11478 38.9747 0.379215 0.00974635 1 31
9.9484 38.9747 0.37923 0.00973254 1 31
10.782 38.9747 0.379245 0.00971975 1 31
11.6156 38.9747 0.37926 0.00970819 1 31
12.4493 38.9747 0.379274 0.00969718 1 31
13.2829 38.9747 0.379288 0.00968696 1 31
14.1165 38.9747 0.379301 0.00967697 1 31
14.9501 38.9747 0.379316 0.00966628 1 31
15.7837 38.9747 0.379332 0.00965401 1 31
16.6174 38.9747 0.379349 0.00964062 1 31
17.451 38.9747 0.379368 0.00962728 1 31
18.2846 38.9747 0.379389 0.00961455 1 31
19.1182 38.9747 0.37941 0.00960215 1 31
19.9518 38.9747 0.379431 0.00958991 1 31
20.7855 38.9747 0.379453 0.00957751 1 31
21.6191 38.9747 0.379475 0.00956565 1 31
22.4527 38.9747 0.379497 0.00955286 1 31
23.2863 38.9747 0.379518 0.00953983 1 31
24.1199 38.9747 0.379535 0.00952707 1 31
24.9535 38.9747 0.37955 0.00951455 1 31
25.7872 38.9747 0.379563 0.00950365 1 31
26.6208 38.9747 0.379575 0.00949238 1 31
27.4544 38.9747 0.379589 0.00948142 1 31
28.288 38.9747 0.379604 0.00947149 1 31
29.1216 38.9747 0.379623 0.00946174 1 31
29.9553 38.9747 0.379641 0.00945242 1 31
30.7889 38.9747 0.379656 0.00944337 1 31
31.6225 38.9747 0.379669 0.00943627 1 31
32.4561 38.9747 0.379679 0.00943049 1 31
33.2897 38.9747 0.379688 0.00942601 1 31
34.1234 38.9747 0.379696 0.00942271 1 31
34.957 38.9747 0.379704 0.00941922 1 31
35.7906 38.9747 0.379712 0.00941589 1 31
36.6242 38.9747 0.37972 0.00941267 1 31
37.4578 38.9747 0.379729 0.00940929 1 31
38.2915 38.9747 0.379738 0.00940627 1 31
39.1251 38.9747 0.379746 0.00940373 1 31
39.9587 38.9747 0.379753 0.00940208 1 31
40.7923 38.9747 0.37976 0.00940135 1 31
41.6259 38.9747 0.379765 0.00940123 1 31
42.4596 38.9747 0.379769 0.00940124 1 31
43.2932 38.9747 0.379771 0.00940128 1 31
44.1268 38.9747 0.379769 0.00940088 1 31
44.9604 38.9747 0.379765 0.00940143 1 31
45.794 38.9747 0.379761 0.00939983 1 31
46.6276 38.9747 0.379752 0.00939676 1 31
47.4613 38.9747 0.379745 0.00939381 1 31
48.2949 38.9747 0.379739 0.00939095 1 31
49.1285 38.9747 0.37973 0.00938869 1 31
49.9621 38.9747 0.379722 0.00939009 1 31
50.7957 38.9747 0.379715 0.00939279 1 31
51.6294 38.9747 0.379707 0.00939277 1 31
52.463 38.9747 0.3797 0.0093925 1 31
53.2966 38.9747 0.379684 0.00937409 1 31
54.1302 38.9747 0.379671 0.00936046 1 31
54.9638 38.9747 0.379657 0.00935121 1 31
55.7975 38.9747 0.379644 0.00934748 1 31
56.6311 38.9747 0.37963 0.0093462 1 31
57.4647 38.9747 0.379619 0.00934319 1 31
58.2983 38.9747 0.379607 0.00933871 1 31
59.1319 38.9747 0.379597 0.00933447 1 31
59.9656 38.9747 0.379586 0.00932909 1 31
60.7992 38.9747 0.379575 0.00932349 1 31
61.6328 38.9747 0.379567 0.00931989 1 31
62.4664 38.9747 0.379558 0.00931618 1 31
63.3 38.9747 0.37955 0.00931214 1 31
64.1336 38.9747 0.379543 0.00931042 1 31
64.9673 38.9747 0.379536 0.00930824 1 31
65.8009 38.9747 0.379532 0.00930689 1 31
66.6345 38.9747 0.379528 0.00930572 1 31
67.4681 38.9747 0.379525 0.00930528 1 31
68.3017 38.9747 0.379523 0.00930577 1 31
69.1354 38.9747 0.379522 0.00930563 1 31
69.969 38.9747 0.379524 0.00930548 1 31
70.8026 38.9747 0.379528 0.00930477 1 31
71.6362 38.9747 0.379536 0.00930547 1 31
72.4698 38.9747 0.379548 0.0093084 1 31
73.3035 38.9747 0.379562 0.0093112 1 31
74.1371 38.9747 0.379576 0.00931493 1 31
74.9707 38.9747 0.379594 0.00931904 1 31
75.8043 38.9747 0.379616 0.00932044 1 31
76.6379 38.9747 0.379642 0.00932099 1 31
77.4716 38.9747 0.379669 0.00932334 1 31
78.3052 38.9747 0.379698 0.00932611 1 31
79.1388 38.9747 0.379734 0.00934642 1 31
79.9724 38.9747 0.379768 0.00936261 1 31
80.806 38.9747 0.379803 0.00937626 1 31
81.6397 38.9747 0.379842 0.00938459 1 31
82.4733 38.9747 0.379883 0.00939014 1 31
83.3069 38.9747 0.379924 0.00939918 1 31
84.1405 38.9747 0.379968 0.00941185 1 31
84.9741 38.9747 0.380011 0.00942629 1 31
85.8077 38.9747 0.380057 0.00944367 1 31
86.6414 38.9747 0.380099 0.00945807 1 31
87.475 38.9747 0.380142 0.00946768 1 31
88.3086 38.9747 0.380186 0.00947681 1 31
89.1422 38.9747 0.380233 0.0094869 1 31
89.9758 38.9747 0.380281 0.00949625 1 31
90.8095 38.9747 0.38033 0.00950684 1 31
91.6431 38.9747 0.38038 0.00951747 1 31
92.4767 38.9747 0.380431 0.00952819 1 31
93.3103 38.9747 0.380483 0.00953853 1 31
94.1439 38.9747 0.380534 0.00954907 1 31
94.9776 38.9747 0.380585 0.00956189 1 31
95.8112 38.9747 0.380636 0.00957661 1 31
96.6448 38.9747 0.380686 0.00959272 1 31
97.4784 38.9747 0.380736 0.00961203 1 31
98.312 38.9747 0.380787 0.00963279 1 31
99.1457 38.9747 0 0 0 31
99.9793 38.9747 0 0 0 31
100.813 38.9747 0 0 0 31
101.647 38.9747 0 0 0 31
102.48 38.9747 0 0 0 31
103.314 38.9747 0 0 0 31
104.147 38.9747 0 0 0 31
104.981 38.9747 0 0 0 31
105.815 38.9747 0 0 0 31
106.648 38.9747 0 0 0 31
107.482 38.9747 0 0 0 31
108.315 38.9747 0 0 0 31
109.149 38.9747 0 0 0 31
109.983 38.9747 0 0 0 31
110.816 38.9747 0 0 0 31
-102.59 38.1411 0 0 0 31
-101.757 38.1411 0 0 0 31
-100.923 38.1411 0 0 0 31
-100.089 38.1411 0 0 0 31
-99.2557 38.1411 0 0 0 31
-98.4221 38.1411 0 0 0 31
-97.5885 38.1411 0 0 0 31
-96.7549 38.1411 0 0 0 31
-95.9212 38.1411 0 0 0 31
-95.0876 38.1411 0 0 0 31
-94.254 38.1411 0 0 0 31
-93.4204 38.1411 0 0 0 31
-92.5868 38.1411 0 0 0 31
-91.7531 38.1411 0 0 0 31
-90.9195 38.1411 0 0 0 31
-90.0859 38.1411 0 0 0 31
-89.2523 38.1411 0 0 0 31
-88.4187 38.1411 0 0 0 31
-87.585 38.1411 0 0 0 31
-86.7514 38.1411 0 0 0 31
-85.9178 38.1411 0 0 0 31
-85.0842 38.1411 0 0 0 31
-84.2506 38.1411 0 0 0 31
-83.4169 38.1411 0 0 0 31
-82.5833 38.1411 0 0 0 31
-81.7497 38.1411 0 0 0 31
-80.9161 38.1411 0 0 0 31
-80.0825 38.1411 0 0 0 31
-79.2489 38.1411 0 0 0 31
-78.4152 38.1411 0 0 0 31
-77.5816 38.1411 0 0 0 31
-76.748 38.1411 0 0 0 31
-75.9144 38.1411 0 0 0 31
-75.0808 38.1411 0 0 0 31
-74.2471 38.1411 0 0 0 31
-73.4135 38.1411 0 0 0 31
-72.5799 38.1411 0 0 0 31
-71.7463 38.1411 0 0 0 31
-70.9127 38.1411 0 0 0 31
-70.079 38.1411 0 0 0 31
-69.2454 38.1411 0 0 0 31
-68.4118 38.1411 0 0 0 31
-67.5782 38.1411 0 0 0 31
-66.7446 38.1411 0 0 0 31
-65.9109 38.1411 0 0 0 31
-65.0773 38.1411 0 0 0 31
-64.2437 38.1411 0 0 0 31
-63.4101 38.1411 0 0 0 31
-62.5765 38.1411 0 0 0 31
-61.7428 38.1411 0 0 0 31
-60.9092 38.1411 0 0 0 31
-60.0756 38.1411 0 0 0 31
-59.242 38.1411 0 0 0 31
-58.4084 38.1411 0 0 0 31
-57.5748 38.1411 0 0 0 31
-56.7411 38.1411 0 0 0 31
-55.9075 38.1411 0 0 0 31
-55.0739 38.1411 0 0 0 31
-54.2403 38.1411 0 0 0 31
-53.4067 38.1411 0 0 0 31
-52.573 38.1411 0 0 0 31
-51.7394 38.1411 0 0 0 31
-50.9058 38.1411 0 0 0 31
-50.0722 38.1411 0 0 0 31
-49.2386 38.1411 0 0 0 31
-48.4049 38.1411 0 0 0 31
-47.5713 38.1411 0 0 0 31
-46.7377 38.1411 0 0 0 31
-45.9041 38.1411 0 0 0 31
-45.0705 38.1411 0 0 0 31
-44.2368 38.1411 0 0 0 31
-43.4032 38.1411 0 0 0 31
-42.5696 38.1411 0 0 0 31
-41.736 38.1411 0 0 0 31
-40.9024 38.1411 0 0 0 31
-40.0688 38.1411 0 0 0 31
-39.2351 38.1411 0 0 0 31
-38.4015 38.1411 0 0 0 31
-37.5679 38.1411 0 0 0 31
-36.7343 38.1411 0 0 0 31
-35.9007 38.1411 0 0 0 31
-35.067 38.1411 0 0 0 31
-34.2334 38.1411 0.379179 0.0101383 1 31
-33.3998 38.1411 0.379184 0.0101322 1 31
-32.5662 38.1411 0.379189 0.010125 1 31
-31.7326 38.1411 0.379194 0.0101162 1 31
-30.8989 38.1411 0.379197 0.0101065 1 31
-30.0653 38.1411 0.379201 0.0100969 1 31
-29.2317 38.1411 0.379204 0.0100884 1 31
-28.3981 38.1411 0.379205 0.0100822 1 31
-27.5645 38.1411 0.379205 0.0100777 1 31
-26.7308 38.1411 0.379204 0.0100758 1 31
-25.8972 38.1411 0.379204 0.010074 1 31
-25.0636 38.1411 0.379203 0.0100723 1 31
-24.23 38.1411 0.379205 0.0100716 1 31
-23.3964 38.1411 0.379207 0.0100712 1 31
-22.5627 38.1411 0.379208 0.0100729 1 31
-21.7291 38.1411 0.379213 0.0100722 1 31
-20.8955 38.1411 0.379217 0.0100625 1 31
-20.0619 38.1411 0.379221 0.0100548 1 31
-19.2283 38.1411 0.379223 0.0100482 1 31
-18.3947 38.1411 0.379222 0.0100415 1 31
-17.561 38.1411 0.37922 0.0100373 1 31
-16.7274 38.1411 0.379217 0.0100317 1 31
-15.8938 38.1411 0.379214 0.0100258 1 31
-15.0602 38.1411 0.379209 0.01002 1 31
-14.2266 38.1411 0.379204 0.0100127 1 31
-13.3929 38.1411 0.379199 0.0100048 1 31
-12.5593 38.1411 0.379195 0.00999642 1 31
-11.7257 38.1411 0.379192 0.00998635 1 31
-10.8921 38.1411 0.379189 0.00997618 1 31
-10.0585 38.1411 0.379185 0.00996797 1 31
-9.22484 38.1411 0.37918 0.00996054 1 31
-8.39122 38.1411 0.379175 0.00995228 1 31
-7.5576 38.1411 0.379169 0.00994337 1 31
-6.72398 38.1411 0.379165 0.00993363 1 31
-5.89036 38.1411 0.379163 0.00992403 1 31
-5.05674 38.1411 0.379161 0.00991568 1 31
-4.22312 38.1411 0.379158 0.00990733 1 31
